user_id,item_id,timestamp,category,session_length
user_29,item_17,2025-04-10 15:46:01.166353,tech,636
user_17,item_17,2025-03-30 12:50:01.166357,sports,761
user_13,item_4,2025-04-03 05:04:01.166362,health,159
user_58,item_16,2025-03-27 03:41:01.166367,finance,473
user_68,item_15,2025-03-24 13:59:01.166371,gaming,836
user_38,item_14,2025-03-31 12:36:01.166376,sports,311
user_11,item_18,2025-03-25 23:06:01.166383,finance,351
user_88,item_12,2025-04-20 15:41:01.166390,tech,114
user_34,item_2,2025-03-28 14:05:01.166394,tech,451
user_62,item_14,2025-04-12 06:06:01.166399,sports,90
user_66,item_3,2025-03-28 12:55:01.166403,sports,606
user_67,item_16,2025-04-13 08:02:01.166408,gaming,448
user_16,item_9,2025-04-19 13:17:01.166413,sports,74
user_62,item_4,2025-04-11 17:16:01.166417,tech,53
user_4,item_20,2025-03-24 20:46:01.166422,finance,378
user_94,item_14,2025-04-07 16:56:01.166426,health,367
user_95,item_6,2025-03-26 19:52:01.166431,health,475
user_25,item_3,2025-04-17 17:26:01.166436,gaming,241
user_2,item_7,2025-04-01 01:24:01.166440,finance,169
user_84,item_12,2025-04-01 04:29:01.166445,health,756
user_60,item_5,2025-04-15 14:51:01.166449,tech,613
user_37,item_8,2025-04-13 14:28:01.166455,tech,550
user_20,item_13,2025-04-19 15:22:01.166459,tech,146
user_23,item_3,2025-03-25 19:55:01.166464,finance,383
user_10,item_18,2025-03-21 14:27:01.166468,finance,458
user_23,item_16,2025-04-14 06:06:01.166473,health,375
user_54,item_12,2025-03-27 22:13:01.166477,finance,401
user_33,item_20,2025-04-19 20:32:01.166482,sports,556
user_93,item_2,2025-04-15 00:24:01.166486,finance,883
user_3,item_15,2025-04-01 16:00:01.166491,sports,47
user_66,item_16,2025-03-30 12:48:01.166497,sports,679
user_97,item_10,2025-04-06 16:51:01.166502,sports,740
user_79,item_12,2025-03-28 11:32:01.166507,sports,249
user_97,item_18,2025-04-02 16:49:01.166512,health,702
user_9,item_4,2025-03-24 20:48:01.166516,gaming,804
user_20,item_15,2025-03-28 20:23:01.166521,sports,764
user_69,item_13,2025-04-07 07:53:01.166528,gaming,795
user_46,item_10,2025-03-28 09:59:01.166532,finance,106
user_96,item_20,2025-03-26 00:39:01.166537,finance,143
user_57,item_10,2025-03-30 23:21:01.166541,health,285
user_68,item_4,2025-04-08 12:47:01.166546,health,790
user_100,item_7,2025-03-30 05:37:01.166551,finance,232
user_32,item_11,2025-04-02 05:23:01.166555,finance,259
user_88,item_10,2025-04-06 16:11:01.166560,gaming,81
user_21,item_14,2025-04-20 05:58:01.166565,tech,403
user_66,item_9,2025-04-11 08:46:01.166569,finance,102
user_75,item_11,2025-04-07 13:42:01.166574,health,525
user_100,item_10,2025-03-24 06:50:01.166578,finance,528
user_65,item_17,2025-04-03 02:46:01.166583,finance,759
user_12,item_19,2025-03-26 11:19:01.166587,finance,562
user_6,item_3,2025-04-06 16:24:01.166592,finance,142
user_90,item_14,2025-03-31 23:15:01.166597,finance,262
user_9,item_13,2025-03-29 18:12:01.166601,tech,294
user_88,item_6,2025-04-21 02:03:01.166608,sports,44
user_10,item_20,2025-04-10 08:31:01.166613,gaming,510
user_50,item_2,2025-03-25 06:29:01.166618,finance,160
user_81,item_9,2025-04-01 18:05:01.166622,sports,518
user_84,item_11,2025-04-08 23:19:01.166627,health,881
user_82,item_1,2025-04-15 15:16:01.166632,gaming,39
user_18,item_1,2025-04-03 13:10:01.166636,finance,845
user_67,item_15,2025-04-02 14:33:01.166641,sports,342
user_53,item_9,2025-04-08 12:21:01.166646,tech,648
user_28,item_1,2025-03-27 10:33:01.166650,health,194
user_61,item_19,2025-04-21 06:03:01.166655,health,446
user_43,item_11,2025-04-10 21:50:01.166659,gaming,64
user_10,item_8,2025-03-28 19:54:01.166664,health,291
user_2,item_18,2025-04-16 17:02:01.166668,gaming,868
user_8,item_15,2025-04-16 18:09:01.166673,health,667
user_47,item_8,2025-04-05 11:15:01.166678,gaming,107
user_51,item_8,2025-03-27 18:24:01.166683,finance,858
user_74,item_18,2025-04-14 20:15:01.166687,finance,843
user_73,item_19,2025-04-14 07:58:01.166692,health,165
user_85,item_13,2025-04-07 22:32:01.166696,tech,896
user_68,item_17,2025-03-27 04:54:01.166701,health,834
user_80,item_8,2025-03-23 21:53:01.166705,gaming,679
user_94,item_6,2025-04-11 17:12:01.166710,tech,213
user_64,item_5,2025-04-08 12:13:01.166717,sports,260
user_99,item_15,2025-04-15 13:02:01.166721,sports,105
user_87,item_1,2025-03-26 12:41:01.166726,gaming,896
user_86,item_15,2025-04-03 11:46:01.166730,tech,210
user_90,item_3,2025-03-24 03:16:01.166735,finance,137
user_84,item_2,2025-04-01 14:48:01.166739,sports,431
user_82,item_17,2025-03-30 13:23:01.166744,gaming,50
user_7,item_9,2025-03-25 01:09:01.166748,finance,517
user_28,item_9,2025-03-23 07:08:01.166753,tech,309
user_73,item_16,2025-04-04 05:11:01.166758,sports,830
user_10,item_17,2025-04-12 03:03:01.166762,gaming,612
user_74,item_11,2025-04-11 14:02:01.166767,tech,540
user_77,item_3,2025-04-20 19:22:01.166772,gaming,396
user_45,item_15,2025-03-23 12:38:01.166776,sports,387
user_97,item_2,2025-04-04 01:04:01.166784,tech,283
user_71,item_6,2025-04-16 06:55:01.166788,finance,120
user_34,item_7,2025-03-29 04:33:01.166793,sports,392
user_45,item_15,2025-04-06 13:23:01.166797,tech,118
user_99,item_14,2025-04-09 10:38:01.166802,finance,502
user_87,item_13,2025-04-20 13:53:01.166807,tech,840
user_24,item_8,2025-04-05 10:22:01.166811,gaming,479
user_54,item_19,2025-04-19 05:06:01.166816,gaming,169
user_35,item_12,2025-04-18 16:14:01.166820,gaming,471
user_13,item_1,2025-04-13 19:16:01.166829,sports,235
user_38,item_7,2025-03-22 15:26:01.166834,finance,519
user_81,item_9,2025-04-03 08:49:01.166839,health,471
user_81,item_14,2025-03-27 00:57:01.166843,tech,824
user_37,item_12,2025-03-23 17:43:01.166848,gaming,687
user_90,item_13,2025-03-23 09:09:01.166852,health,341
user_25,item_20,2025-04-08 15:40:01.166857,tech,608
user_27,item_1,2025-04-10 09:31:01.166862,sports,583
user_27,item_8,2025-03-29 16:17:01.166866,gaming,288
user_74,item_8,2025-04-14 03:32:01.166871,sports,110
user_24,item_20,2025-04-02 23:05:01.166876,health,32
user_99,item_3,2025-04-04 03:38:01.166882,tech,747
user_45,item_15,2025-03-29 14:45:01.166897,tech,181
user_37,item_6,2025-04-17 00:52:01.166905,tech,466
user_65,item_14,2025-04-06 14:14:01.166912,gaming,541
user_63,item_16,2025-04-13 05:34:01.166919,gaming,790
user_60,item_9,2025-04-03 18:18:01.166925,health,234
user_62,item_2,2025-03-24 05:00:01.166935,health,580
user_30,item_4,2025-03-22 21:45:01.166955,tech,851
user_39,item_10,2025-03-27 01:51:01.166963,tech,432
user_3,item_3,2025-04-09 10:33:01.166969,tech,224
user_54,item_6,2025-04-13 10:12:01.166976,health,706
user_23,item_16,2025-04-08 09:59:01.166983,gaming,167
user_85,item_3,2025-04-20 16:01:01.167003,sports,627
user_90,item_6,2025-04-06 22:45:01.167011,finance,246
user_51,item_5,2025-03-25 13:56:01.167017,health,693
user_95,item_14,2025-04-09 16:48:01.167022,finance,114
user_61,item_3,2025-04-19 10:42:01.167027,finance,244
user_45,item_9,2025-04-06 12:52:01.167031,gaming,831
user_24,item_16,2025-04-12 09:33:01.167036,health,778
user_20,item_19,2025-04-14 22:39:01.167041,gaming,867
user_79,item_8,2025-04-17 12:12:01.167045,health,776
user_95,item_14,2025-03-26 11:20:01.167050,gaming,432
user_46,item_20,2025-04-02 11:16:01.167055,finance,237
user_21,item_15,2025-04-09 06:24:01.167059,health,651
user_31,item_19,2025-04-10 17:44:01.167064,health,688
user_75,item_19,2025-04-12 04:34:01.167072,tech,422
user_9,item_2,2025-04-07 13:25:01.167076,finance,163
user_90,item_18,2025-04-14 11:47:01.167081,finance,619
user_93,item_10,2025-04-16 23:06:01.167085,gaming,216
user_86,item_14,2025-04-04 02:14:01.167090,sports,276
user_44,item_6,2025-03-26 08:51:01.167095,finance,503
user_63,item_13,2025-03-25 13:36:01.167099,sports,494
user_28,item_10,2025-04-18 00:13:01.167104,tech,131
user_44,item_19,2025-04-07 16:02:01.167108,finance,848
user_50,item_7,2025-03-23 23:51:01.167113,tech,651
user_34,item_14,2025-03-26 04:14:01.167120,sports,745
user_63,item_1,2025-04-08 08:40:01.167124,sports,75
user_75,item_10,2025-04-13 09:23:01.167129,tech,562
user_58,item_20,2025-03-25 23:07:01.167133,gaming,368
user_66,item_13,2025-03-30 23:34:01.167138,finance,446
user_15,item_1,2025-04-17 06:18:01.167143,gaming,660
user_71,item_18,2025-03-30 17:30:01.167147,health,303
user_13,item_15,2025-04-04 19:29:01.167152,health,250
user_83,item_16,2025-04-14 22:37:01.167157,tech,325
user_54,item_7,2025-03-29 15:01:01.167161,tech,77
user_91,item_6,2025-04-05 11:13:01.167166,gaming,732
user_61,item_16,2025-04-19 23:43:01.167170,health,882
user_60,item_2,2025-04-07 04:28:01.167175,health,610
user_19,item_7,2025-03-29 16:39:01.167179,sports,892
user_1,item_2,2025-03-28 05:00:01.167184,tech,735
user_64,item_10,2025-04-01 09:51:01.167189,health,449
user_69,item_5,2025-04-14 12:54:01.167193,tech,476
user_96,item_3,2025-04-19 11:38:01.167200,tech,280
user_93,item_11,2025-03-26 12:56:01.167205,sports,373
user_32,item_18,2025-04-08 04:05:01.167210,tech,102
user_100,item_6,2025-04-20 15:50:01.167214,gaming,708
user_50,item_17,2025-04-10 13:39:01.167219,health,899
user_9,item_2,2025-04-19 22:36:01.167224,finance,93
user_26,item_19,2025-04-15 23:33:01.167230,tech,33
user_17,item_10,2025-04-18 06:10:01.167235,gaming,536
user_16,item_13,2025-04-21 06:26:01.167239,tech,571
user_75,item_4,2025-04-13 19:05:01.167244,finance,215
user_86,item_18,2025-04-21 00:36:01.167249,health,491
user_49,item_2,2025-03-28 07:16:01.167254,finance,860
user_3,item_20,2025-04-06 18:57:01.167261,sports,477
user_21,item_19,2025-03-26 14:24:01.167265,finance,728
user_26,item_13,2025-03-22 04:53:01.167270,finance,731
user_45,item_12,2025-03-24 03:10:01.167275,gaming,271
user_4,item_5,2025-04-14 22:38:01.167279,tech,863
user_34,item_8,2025-03-31 13:16:01.167284,sports,657
user_17,item_2,2025-04-06 22:30:01.167289,finance,872
user_67,item_17,2025-04-07 20:39:01.167293,gaming,879
user_41,item_1,2025-04-10 23:36:01.167298,health,75
user_60,item_1,2025-04-08 17:02:01.167303,finance,635
user_44,item_8,2025-03-28 09:16:01.167307,gaming,521
user_82,item_5,2025-03-27 11:03:01.167312,gaming,444
user_40,item_16,2025-04-19 05:37:01.167317,tech,699
user_98,item_7,2025-04-15 07:01:01.167321,sports,359
user_35,item_18,2025-04-04 00:15:01.167326,health,132
user_98,item_8,2025-04-19 18:03:01.167330,sports,657
user_76,item_5,2025-04-08 04:44:01.167335,health,405
user_38,item_20,2025-04-19 11:23:01.167342,tech,147
user_72,item_13,2025-03-28 09:05:01.167346,gaming,645
user_33,item_17,2025-03-21 21:04:01.167351,finance,852
user_5,item_1,2025-04-04 13:55:01.167357,health,85
user_65,item_11,2025-03-31 01:47:01.167364,tech,78
user_51,item_7,2025-03-28 16:00:01.167373,tech,202
user_7,item_19,2025-04-19 11:01:01.167380,finance,186
user_34,item_5,2025-04-12 19:53:01.167387,finance,574
user_9,item_1,2025-03-24 14:56:01.167395,sports,412
user_78,item_9,2025-03-22 01:58:01.167402,finance,92
user_67,item_11,2025-03-28 01:47:01.167411,health,86
user_66,item_1,2025-04-13 07:46:01.167419,sports,746
user_14,item_16,2025-03-25 21:07:01.167426,gaming,220
user_17,item_7,2025-03-21 12:26:01.167432,finance,770
user_87,item_20,2025-04-03 04:16:01.167437,tech,331
user_19,item_5,2025-04-08 10:19:01.167444,tech,430
user_85,item_20,2025-04-15 21:41:01.167451,sports,809
user_32,item_5,2025-04-01 19:16:01.167459,tech,76
user_54,item_20,2025-03-29 22:43:01.167466,health,455
user_22,item_13,2025-04-21 05:41:01.167473,tech,200
user_13,item_15,2025-04-01 19:19:01.167479,gaming,663
user_45,item_11,2025-04-13 10:50:01.167484,health,303
user_90,item_20,2025-03-26 20:03:01.167490,health,839
user_16,item_4,2025-04-03 10:00:01.167499,tech,895
user_48,item_17,2025-04-01 12:54:01.167504,health,194
user_14,item_3,2025-04-18 16:17:01.167510,sports,787
user_18,item_20,2025-04-05 06:49:01.167515,health,301
user_72,item_2,2025-04-10 05:40:01.167521,sports,188
user_13,item_10,2025-04-07 02:21:01.167526,health,329
user_13,item_2,2025-04-11 07:53:01.167531,gaming,399
user_57,item_2,2025-04-18 12:46:01.167536,finance,80
user_71,item_2,2025-04-11 19:21:01.167542,health,664
user_69,item_19,2025-04-06 16:01:01.167547,finance,388
user_56,item_11,2025-03-22 21:14:01.167552,finance,301
user_67,item_4,2025-03-23 05:55:01.167560,sports,296
user_23,item_4,2025-03-30 10:57:01.167566,tech,95
user_100,item_6,2025-03-31 15:19:01.167571,health,435
user_70,item_7,2025-04-11 13:14:01.167577,sports,889
user_86,item_4,2025-04-15 15:54:01.167582,gaming,471
user_85,item_1,2025-03-26 15:35:01.167587,gaming,508
user_57,item_10,2025-04-13 17:02:01.167592,finance,212
user_22,item_3,2025-04-01 09:43:01.167598,sports,160
user_17,item_7,2025-04-14 01:18:01.167603,health,361
user_35,item_4,2025-04-01 08:11:01.167609,gaming,697
user_85,item_20,2025-04-05 08:52:01.167614,health,727
user_1,item_17,2025-03-30 16:05:01.167619,tech,274
user_70,item_12,2025-04-15 23:59:01.167627,tech,423
user_62,item_3,2025-04-16 08:16:01.167632,finance,456
user_26,item_5,2025-03-26 04:54:01.167637,tech,862
user_21,item_1,2025-04-20 05:19:01.167643,health,707
user_63,item_14,2025-04-13 14:23:01.167648,gaming,644
user_33,item_2,2025-04-09 02:41:01.167654,health,819
user_76,item_9,2025-03-26 22:35:01.167659,health,618
user_49,item_20,2025-04-19 17:17:01.167664,sports,65
user_65,item_15,2025-04-09 14:09:01.167670,gaming,443
user_30,item_6,2025-03-24 13:21:01.167675,gaming,359
user_89,item_5,2025-04-04 10:32:01.167681,finance,82
user_61,item_7,2025-04-10 03:37:01.167686,tech,89
user_97,item_3,2025-04-02 15:42:01.167691,tech,82
user_49,item_9,2025-04-17 01:10:01.167697,gaming,73
user_67,item_12,2025-04-17 22:40:01.167702,gaming,519
user_51,item_19,2025-04-18 20:14:01.167707,sports,101
user_17,item_5,2025-04-07 08:11:01.167713,tech,825
user_17,item_4,2025-03-29 08:53:01.167718,health,676
user_15,item_14,2025-03-27 05:58:01.167723,finance,588
user_47,item_16,2025-04-02 00:35:01.167729,health,467
user_5,item_8,2025-03-29 15:33:01.167734,sports,871
user_58,item_4,2025-03-31 12:05:01.167742,sports,476
user_48,item_20,2025-04-13 14:33:01.167748,finance,76
user_42,item_6,2025-03-22 07:30:01.167755,tech,79
user_14,item_16,2025-04-14 10:23:01.167760,sports,496
user_27,item_20,2025-04-04 21:05:01.167766,tech,664
user_100,item_10,2025-03-31 23:47:01.167771,tech,764
user_28,item_10,2025-04-07 05:26:01.167776,gaming,231
user_86,item_9,2025-04-12 13:03:01.167782,gaming,494
user_79,item_2,2025-04-18 22:28:01.167787,health,35
user_17,item_6,2025-04-14 11:59:01.167792,gaming,890
user_79,item_9,2025-03-30 06:25:01.167798,health,133
user_10,item_11,2025-04-10 02:42:01.167803,sports,486
user_92,item_17,2025-04-12 07:09:01.167808,finance,669
user_96,item_7,2025-03-28 00:31:01.167814,tech,864
user_35,item_11,2025-04-07 15:12:01.167819,gaming,387
user_82,item_19,2025-04-06 23:33:01.167825,sports,701
user_30,item_7,2025-03-27 22:52:01.167830,gaming,75
user_92,item_14,2025-04-03 10:00:01.167835,gaming,495
user_43,item_17,2025-03-30 15:39:01.167841,health,598
user_95,item_5,2025-03-22 12:02:01.167846,finance,729
user_14,item_17,2025-04-16 10:11:01.167852,sports,117
user_6,item_19,2025-03-26 12:07:01.167857,gaming,597
user_53,item_6,2025-04-09 03:05:01.167862,sports,463
user_13,item_7,2025-03-28 23:59:01.167867,sports,794
user_45,item_6,2025-03-28 03:47:01.167873,gaming,727
user_49,item_8,2025-03-29 10:39:01.167880,health,488
user_53,item_16,2025-04-19 18:31:01.167886,gaming,773
user_15,item_16,2025-04-09 00:53:01.167891,health,285
user_60,item_14,2025-03-22 22:52:01.167896,health,404
user_1,item_18,2025-04-08 17:49:01.167902,sports,789
user_96,item_1,2025-03-22 09:15:01.167909,health,767
user_27,item_3,2025-04-02 15:13:01.167915,sports,356
user_26,item_8,2025-04-08 00:37:01.167921,finance,824
user_74,item_13,2025-04-21 11:17:01.167926,tech,705
user_65,item_18,2025-04-17 18:14:01.167947,finance,816
user_74,item_8,2025-03-26 09:19:01.167952,sports,32
user_7,item_16,2025-04-13 08:12:01.167957,tech,34
user_5,item_20,2025-03-22 09:24:01.167962,sports,56
user_76,item_2,2025-03-31 17:43:01.167967,sports,827
user_14,item_9,2025-03-31 05:54:01.167971,gaming,697
user_83,item_13,2025-04-06 23:42:01.167976,health,317
user_31,item_2,2025-04-18 18:06:01.167981,finance,288
user_38,item_3,2025-04-01 06:23:01.167985,sports,110
user_39,item_12,2025-03-26 18:32:01.167990,health,338
user_28,item_10,2025-04-05 15:02:01.167995,gaming,541
user_25,item_1,2025-04-01 05:34:01.167999,finance,277
user_49,item_13,2025-04-16 01:04:01.168004,finance,885
user_31,item_14,2025-04-06 23:27:01.168009,gaming,434
user_71,item_20,2025-03-21 12:52:01.168020,health,514
user_35,item_17,2025-04-20 14:22:01.168025,health,428
user_74,item_8,2025-03-22 13:45:01.168029,tech,124
user_99,item_13,2025-03-24 23:08:01.168034,sports,104
user_47,item_10,2025-04-06 18:41:01.168039,health,819
user_22,item_20,2025-04-19 08:50:01.168043,gaming,850
user_62,item_14,2025-04-07 22:17:01.168048,finance,572
user_7,item_15,2025-04-07 07:21:01.168053,tech,720
user_24,item_15,2025-04-03 21:01:01.168058,tech,356
user_21,item_13,2025-04-04 09:52:01.168063,health,606
user_63,item_6,2025-04-19 04:13:01.168067,sports,756
user_61,item_20,2025-03-23 11:47:01.168072,sports,473
user_79,item_15,2025-04-15 16:52:01.168077,sports,633
user_7,item_7,2025-04-10 11:11:01.168082,gaming,628
user_74,item_4,2025-04-14 13:32:01.168086,tech,339
user_42,item_14,2025-04-04 00:47:01.168091,sports,567
user_95,item_15,2025-03-29 19:44:01.168096,tech,812
user_47,item_18,2025-03-30 21:21:01.168101,tech,449
user_3,item_16,2025-03-27 02:01:01.168105,health,79
user_79,item_4,2025-03-27 12:20:01.168110,gaming,859
user_81,item_19,2025-03-28 18:53:01.168115,tech,899
user_17,item_16,2025-03-21 17:54:01.168119,health,329
user_89,item_4,2025-04-19 04:18:01.168124,sports,130
user_4,item_10,2025-04-19 06:34:01.168131,sports,849
user_83,item_19,2025-04-07 04:49:01.168136,health,489
user_80,item_7,2025-03-27 19:39:01.168141,health,609
user_45,item_7,2025-04-08 04:44:01.168145,finance,586
user_62,item_12,2025-04-05 01:32:01.168150,gaming,176
user_80,item_10,2025-04-21 05:29:01.168155,gaming,472
user_42,item_18,2025-04-15 13:32:01.168160,gaming,224
user_19,item_16,2025-03-22 18:33:01.168164,sports,162
user_59,item_6,2025-04-20 05:33:01.168169,sports,164
user_1,item_17,2025-03-22 10:10:01.168173,finance,454
user_1,item_10,2025-04-01 03:13:01.168178,gaming,48
user_32,item_7,2025-04-12 15:51:01.168183,health,608
user_26,item_6,2025-04-11 05:23:01.168188,sports,104
user_47,item_18,2025-04-20 17:20:01.168195,tech,543
user_64,item_8,2025-03-30 19:28:01.168199,sports,614
user_42,item_1,2025-04-16 07:08:01.168204,gaming,174
user_22,item_12,2025-04-17 00:48:01.168209,finance,769
user_40,item_2,2025-04-10 17:26:01.168214,sports,522
user_25,item_6,2025-04-12 23:53:01.168218,sports,188
user_8,item_16,2025-04-15 07:04:01.168223,health,505
user_47,item_2,2025-04-05 20:59:01.168228,tech,840
user_87,item_1,2025-04-13 17:08:01.168235,sports,548
user_24,item_8,2025-04-19 09:16:01.168242,finance,864
user_17,item_14,2025-04-13 00:03:01.168249,sports,721
user_34,item_12,2025-04-12 19:49:01.168254,health,553
user_68,item_2,2025-03-28 17:19:01.168258,gaming,346
user_51,item_17,2025-04-21 06:19:01.168263,gaming,527
user_81,item_13,2025-03-30 19:25:01.168268,sports,640
user_22,item_19,2025-03-27 07:00:01.168273,sports,134
user_93,item_15,2025-04-02 08:49:01.168277,health,842
user_28,item_15,2025-04-18 09:12:01.168282,finance,668
user_69,item_6,2025-04-17 07:11:01.168286,sports,238
user_86,item_9,2025-04-05 05:44:01.168291,health,198
user_74,item_17,2025-03-26 19:18:01.168296,tech,104
user_34,item_17,2025-03-25 05:54:01.168300,tech,335
user_13,item_3,2025-03-24 19:45:01.168305,health,417
